Gene_Name,logFC,AveExpr,t,P.Value,adj.P.Val,B
PLEKHF2,-0.900604557150538,4.24935917054728,-3.61074812769544,0.00352658525355596,0.0176749970730712,-2.54566779141247
TMCO3,-0.719402106412605,5.78864538901427,-3.61319349751967,0.00351072831643977,0.0176112804053046,-2.72644107606081
TMEM192,-0.758648461915883,5.54833706520339,-3.61602107276433,0.00349248372858447,0.0175407020498691,-2.70808550729722
PAIP2B,-2.04689306897309,0.690482911578209,-3.61667422841411,0.00348828310680356,0.0175353268351283,-1.92851736857598
RASSF1,-1.32578095406659,4.40786021722044,-3.61753134559022,0.00348277858115773,0.0175128946907108,-2.56481802599785
PTPN18,-0.851717793447056,5.41890923618128,-3.61906401454131,0.00347295767572055,0.0174739681857736,-2.69323810522026
KHNYN,-1.04542397224689,5.94827089330361,-3.62006380830781,0.003466566532085,0.0174522620047,-2.71945977681616
GJB2,-4.03182117970941,-2.33503961347953,-3.62108785853548,0.00346003278453022,0.0174245882361493,-1.65905695344827
RP11-3J10.7,-4.84969652932886,-2.76990263096947,-3.62296552385854,0.00344808537809654,0.0173748350161656,-1.63338327856352
CHRNE,-4.80010184172794,-2.10016655056353,-3.62400764066481,0.00344147268249415,0.0173519197207663,-1.66794867438727
TFEB,-2.40750923242288,0.99611848530752,-3.62570852432007,0.00343070763495598,0.0173236303501909,-1.94210075374795
SLC10A7,-0.745482538749584,2.29869711359644,-3.62652884292981,0.00342552806727439,0.0173026748333472,-2.10436040813289
B3GLCT,-1.41662263155321,4.68783402102456,-3.62714883975846,0.00342161865168575,0.0172985263061309,-2.59450140797396
CCDC74B,-4.78850418335337,-0.753788550901893,-3.62762598814672,0.00341861307717337,0.0172885322786333,-1.76652246502674
CAMK1D,-1.95779668857986,-0.439399661906977,-3.62812568406007,0.00341546836665269,0.0172778283869953,-1.79607885531841
HNRNPUL2-BSCL2,-0.577528806161137,7.05400029070799,-3.63032423923009,0.00340166738504524,0.0172183796402667,-2.7054104191018
HSF4,-2.92400167769721,4.06033732583265,-3.63167947300101,0.00339318858284435,0.0171858149893608,-2.46597944753974
NARS2,-1.38831672997417,5.43026606153649,-3.6320326154006,0.00339098275310995,0.017179865757355,-2.66989569144182
MED23,-0.971238606279995,4.82258389777973,-3.63289177604917,0.00338562230386983,0.0171681903489839,-2.60337872869928
WHRN,-2.03203456864129,3.76800557817229,-3.63796727231131,0.00335413162206502,0.0170342042637663,-2.38721578637981
ZNF547,-1.32181693168712,0.946722416930845,-3.63908798648414,0.00334721864388857,0.0170145218725189,-1.91288985725943
CDS2,-1.29572350758081,6.40652657147423,-3.64107969967447,0.00333496893816572,0.0169676515306918,-2.68788279181158
RAB32,-2.54258922930057,6.58203135874937,-3.6412894924326,0.0033336813124422,0.0169662369641403,-2.68769431838995
ADSSL1,-3.18066247646161,1.58466358340807,-3.6418610935656,0.0033301756265097,0.0169535296587384,-1.97693502020535
SERPINF1,-6.80166986025226,4.350695771889,-3.6421890683672,0.00332816582641816,0.0169484323372598,-2.50763811652248
ANKRD23,-1.80359874229628,1.91908961843749,-3.64273314985289,0.00332483447796368,0.0169366000006607,-2.01818896345829
THAP8,-1.31463283227472,2.62318372221647,-3.64301485427802,0.00332311097357774,0.0169366000006607,-2.13005524130786
BBS12,-1.77602440121018,2.30340222462291,-3.64583079293543,0.00330593280388372,0.0168658775862981,-2.06964060613824
ANO5,-5.81935504024344,-0.124781598319731,-3.64634684799659,0.00330279455054451,0.0168652271108783,-1.79488391684457
RABL2B,-0.733822542205022,4.34301403730576,-3.64829156839907,0.00329099558173652,0.0168203104474094,-2.49470302594541
LRP10,-0.915823449514817,7.20378054827127,-3.65045172548858,0.00327794002664193,0.0167688834544042,-2.66684624129275
WDR13,-0.699918537298505,5.71910961262582,-3.65212764626281,0.00326784758398988,0.0167427373929725,-2.65037086873364
CHRNB4,-1.86927936155571,-1.87255262679592,-3.65261477939476,0.00326492001799323,0.016732839555467,-1.63290217984584
MAF,-2.39016482422301,4.52441057881054,-3.65421361511406,0.00325533018808887,0.0166938736072119,-2.51736971929371
RPS4XP16,-1.69472274976673,-0.968004038914323,-3.65452370601651,0.00325347359749075,0.0166894456061758,-1.69930340468724
AFF1,-0.923030782065133,5.59407116769816,-3.65703607058549,0.00323847131805662,0.0166277147876387,-2.63433738980377
DNALI1,-6.44021720489782,-1.50160018652684,-3.65767434049018,0.00323467124790481,0.0166132794379707,-1.65023721695161
HSPA1B,-0.921309091384352,6.16163339284875,-3.65877163587952,0.00322814893056803,0.0165848495194729,-2.65221572083681
EIF4A2P1,-3.11020652991818,-3.6867705700355,-3.65963190696902,0.00322304489054983,0.016563690943636,-1.54000860799048
BTBD8,-1.95914595196042,0.118659247711907,-3.65989354478993,0.00322149421490217,0.016563690943636,-1.79475706506829
NDUFV3,-0.450220172631417,5.19821355470011,-3.66115268439679,0.00321404220791458,0.0165376544102892,-2.59505648342002
PPL,-2.11630025164502,-2.03515008045509,-3.66139477519452,0.00321261145588975,0.0165353554414172,-1.60724822513788
ABHD14B,-0.944672701288042,6.04111245652042,-3.66196015834375,0.00320927258863791,0.0165232309595772,-2.64377026925626
FAM134C,-1.0572047714059,5.32522131749961,-3.66565170377383,0.00318755924743794,0.0164315745868695,-2.59859822898829
RBM6,-0.926582738197354,6.35222397678169,-3.6688220023205,0.00316903179056612,0.0163511142893656,-2.63573017692578
RP11-7D5.2,-1.86157426741767,-1.30105990653204,-3.66900601889888,0.00316795977272555,0.0163506031881612,-1.64583468705575
SPIDR,-0.465966714805912,5.15137151320599,-3.66920546237846,0.00316679830192192,0.016349629942795,-2.57533740279778
SPX,-1.96291639751636,0.153201489412535,-3.66930482020665,0.00316621984834518,0.016349629942795,-1.78119595322809
RHBDD2,-1.12882348844334,5.44158385245693,-3.66981114589394,0.00316327373782993,0.0163464991279926,-2.60018667307045
GOLGA2,-0.602701542029784,6.57970805082784,-3.6734133409078,0.00314239476122767,0.0162535992497479,-2.62764417884674
ZNF554,-1.18278366945851,1.6051237675064,-3.67381747689232,0.00314006112822477,0.0162515328795249,-1.92105886862394
ARHGEF3,-0.908871740353172,4.21101419861857,-3.67436410946269,0.003136907487048,0.0162402126678502,-2.41917346247783
SAMD14,-2.7587212045954,-1.05715533750916,-3.67533977636782,0.00313128670530628,0.0162161088082194,-1.6547723926497
DPP10,-4.14154795580527,-2.35313873383824,-3.67572674692721,0.00312906023676959,0.016209573760454,-1.56408728827762
RNASEL,-2.07416078918406,3.36392232063679,-3.67781419480744,0.00311707782920365,0.0161574623441602,-2.21951383567459
FTH1P11,-2.16502681319326,-0.975354696508482,-3.67825727961253,0.00311454047160713,0.0161492911525325,-1.65667289882501
ZBTB3,-1.12199039499586,2.1852277623069,-3.67933600692606,0.00310837189265677,0.0161222807580546,-1.98951345929992
TTC23,-0.801521213163291,4.33175582999851,-3.67957094945401,0.0031070300592884,0.0161202964329551,-2.43411387188356
LPIN2,-0.735255005698926,5.01890611762868,-3.68013943705155,0.00310378569294288,0.0161084368653197,-2.5401787451621
COL6A1,-3.15104577152211,5.53619413778727,-3.68099799689769,0.00309889245003685,0.0160880097691904,-2.58585084925648
TMX2P1,-0.942245086716031,1.26693434573569,-3.68181118860202,0.00309426505576569,0.0160689506372504,-1.86781615764065
WDR1,-0.565639891902888,8.72129489549892,-3.68245944224716,0.00309058129204015,0.0160547816422673,-2.58849529426372
ADGRE2,-2.92827519871422,1.66789858047717,-3.68292358100748,0.00308794653601003,0.0160498930986654,-1.9120894997152
MTCYBP18,-3.38097611295997,-3.08781698885097,-3.68377860465256,0.00308309887674703,0.0160307786583335,-1.51720949884672
CHD2,-0.640122243615293,6.33140771541522,-3.68457082956865,0.0030786142133334,0.0160173720913522,-2.60609551504913
AC092641.2,-4.43670865982641,-2.51079515838466,-3.68470695225783,0.00307784431605937,0.0160173720913522,-1.54050380185325
MAN1A1,-4.37445942725156,1.18723932169412,-3.68472344266412,0.00307775106123615,0.0160173720913522,-1.85409563473663
RSPH1,-2.36335470848111,-2.71519817456818,-3.68762566325622,0.00306138368053194,0.0159524194577796,-1.52582620170357
OCA2,-10.4145096127624,2.21689596864439,-3.6881924598513,0.00305819758281049,0.0159511129123985,-1.97806852748801
PRKCE,-1.05593772532714,5.07165171652129,-3.68924616823289,0.00305228345489243,0.0159445518991195,-2.5293212324915
ADCY4,-1.57377487361404,-1.64507523122078,-3.69129224548309,0.00304083288964849,0.0158995633822473,-1.58105830161465
ZNF575,-1.15813833668177,0.839432875948874,-3.69281718517056,0.00303232739623643,0.0158649632296865,-1.80494538369397
RASIP1,-4.22379778352636,-0.440398623216007,-3.69430919850457,0.00302402912074412,0.0158494505637537,-1.67781610039646
LYSMD1,-0.748426823850597,3.36316062178231,-3.69603591698383,0.00301445447551789,0.0158058993638309,-2.18557515682997
SAT2,-1.28770053021317,5.19883948676407,-3.69731342351099,0.00300739068586136,0.0157787076103341,-2.52758901459249
SEMA5A,-4.88928209320512,4.19121399313985,-3.70255961965695,0.00297855981828199,0.0156420930456965,-2.36245940388468
TRIP11,-0.507902285814392,5.46199371231352,-3.70394346191133,0.00297100208174994,0.0156072803950634,-2.53798868525177
COL1A2,-6.4261586727792,2.29759137819997,-3.70500983263354,0.00296519158600974,0.0155913781611056,-1.95999041183793
DYNC2H1,-0.676198629529536,5.48537482583941,-3.70732981375133,0.00295259051438962,0.0155591983676129,-2.5333422422924
CSAD,-1.41733456655435,2.88930524093541,-3.70827945406228,0.00294744833352649,0.0155540092527063,-2.06086090604811
FTH1P23,-1.25623394172617,0.0730670372741978,-3.70889200275411,0.00294413632705805,0.0155487778052201,-1.70219777351812
ADI1,-1.14143458362138,6.99758805472699,-3.70992216645702,0.00293857489829983,0.0155242851826246,-2.55702404841792
SPG20,-0.763105168514972,6.4269091442089,-3.7101214895204,0.00293750007811001,0.0155234870479996,-2.55889657979966
DTNB,-0.771868502955209,3.60198046748656,-3.71175919660402,0.00292868421373849,0.0154866388331892,-2.21142655548486
PROB1,-3.02990746432782,-0.653866768388258,-3.71193649924189,0.00292773141113052,0.0154866388331892,-1.62604631429795
NDUFC1,-0.440595292716472,5.30948942093612,-3.71217490333255,0.0029264507572088,0.0154866388331892,-2.51042439959417
SH3YL1,-1.94433927780847,2.66934274780803,-3.71244905010828,0.00292497881066042,0.0154866388331892,-2.01067051593066
ITFG2,-1.1003672182446,4.16038912256569,-3.7128133505408,0.00292302398503927,0.0154859451666409,-2.33669298030958
FERMT3,-5.16225502149488,0.52751985323139,-3.71366025877476,0.00291848466910679,0.015466772268792,-1.73738406340733
GATS,-1.26900020505679,2.05304254641578,-3.71704179992406,0.00290043190322303,0.0153988593546747,-1.90081497432035
PINK1,-0.834368073232461,5.92787023667173,-3.71718491045835,0.0028996704178893,0.0153988593546747,-2.53727082670616
TAP1,-1.07757119938777,5.52954561685134,-3.71809279539871,0.00289484436690533,0.015380290732167,-2.51614450659426
USF2,-0.802774426334638,7.33666297359945,-3.71870144348322,0.00289161357897386,0.0153679842487842,-2.53858107283537
ARHGAP32,-0.517449040328641,5.2308445109475,-3.7232209546095,0.00286773863878396,0.0152555706947656,-2.48240571570103
SAT1,-3.89176120514935,7.48452019409557,-3.72568773420326,0.00285479282051209,0.0151963235187538,-2.52473771688962
MAP1LC3B,-0.672383850514477,6.78178536779067,-3.72590271695051,0.0028536674173372,0.0151951460546108,-2.52868508346674
ZNF540,-1.56989233892766,-1.16003949506922,-3.72694376839143,0.00284822409199298,0.0151709685787455,-1.55526105845557
TPRA1,-0.512510109140203,5.13039348767952,-3.72742422197733,0.00284571554243561,0.0151624127110433,-2.46454976824268
RHOBTB1,-1.58943896179063,4.4041704601487,-3.72850319861519,0.00284009022440646,0.0151372395246275,-2.35725560411057
MPHOSPH8,-1.11031947440542,5.52609149115434,-3.73367325792925,0.00281329344377391,0.0150191740491576,-2.48683887988314
LY6G5C,-2.29423486688503,-0.952943426830863,-3.7338744821647,0.00281225573782494,0.0150191740491576,-1.5603375961118
RGS12,-2.52899943825346,5.60466736907472,-3.73476258543348,0.00280768050571315,0.0150121129171204,-2.48983494726536
ERICH1,-0.956868791575063,3.97780315083201,-3.73814686747823,0.00279031553845162,0.014933519943847,-2.24930535698811
C16ORF86,-2.87948039914462,1.02781060395491,-3.73991810641781,0.00278127111435401,0.0148946020002292,-1.73788614873455
MCF2L2,-1.14378066847241,1.12493936659335,-3.74069514885934,0.00277731281304283,0.0148828896119849,-1.74606909817502
IL10RB,-0.814811567394839,4.47789231896085,-3.74188781468682,0.00277124852985485,0.0148684251175136,-2.34561651634859
PKD1,-0.529776462375813,6.43325363987861,-3.74200315584649,0.00277066278109349,0.0148684251175136,-2.49938073509875
RP11-291L22.9,-1.26834790906447,2.24140554264853,-3.74368861654256,0.002762117795524,0.0148393189110553,-1.88007798117412
CIC,-0.69614917274147,7.06786404190049,-3.74702764814029,0.00274526917470093,0.0147676851731271,-2.48725864357616
MYO1C,-0.453819807226546,8.02815910412633,-3.74914987161169,0.00273461531272542,0.0147334232687205,-2.47594561972002
MAP1LC3A,-2.89445908201698,2.69470172394969,-3.75604870360692,0.00270027413331524,0.0145629354333641,-1.93512612253209
TDRD3,-3.54917473056189,5.72880624617642,-3.75759316336849,0.00269264684508492,0.0145290080159636,-2.45386409434021
MLYCD,-1.49789060196239,3.54436061618731,-3.75955479148509,0.00268299121448551,0.0144836708510855,-2.10945818276113
MTCO3P22,-5.50437964539585,-3.17263878155852,-3.76114286216544,0.00267520033860471,0.0144508973610582,-1.38452298110542
ACAA2,-0.97125598498107,5.45880179860908,-3.76150286008643,0.0026734374617478,0.0144460181815665,-2.43033441344128
SSBP3,-0.760410210699471,5.5047871820305,-3.7617980430911,0.0026719928664884,0.0144454429776914,-2.43298589080277
C2,-2.79007528354853,-0.081423278545245,-3.76235562433938,0.00266926630494157,0.0144420541708123,-1.59127012859561
RRNAD1,-1.06044290589546,3.69379961716536,-3.76264433914315,0.0026678556164637,0.0144390704137431,-2.13844125360039
RP11-175P19.2,-2.8829896961805,-1.40821196408296,-3.76312128270439,0.0026655268985572,0.0144311145393859,-1.47263784994672
PLXNC1,-6.24904531520242,5.31142967787334,-3.76409753741404,0.00266076674927092,0.0144192793361812,-2.41371659776943
MAGED4B,-4.45321510479041,2.33719850732154,-3.76448097515021,0.00265889951910133,0.0144184596381084,-1.85728327832376
SIRT5,-0.804998935781632,3.80541639645903,-3.76611077689284,0.00265097784232855,0.014389432377368,-2.15790248247524
ING4,-1.57235512688781,3.99754327611454,-3.76792108024098,0.00264220720412522,0.0143464594718334,-2.19849451445326
MYO1D,-3.23966759452083,6.39640586483141,-3.7707019210886,0.00262879239422632,0.014282850366949,-2.44572760708369
IFFO1,-1.07626937046381,5.58584909888647,-3.77086861388532,0.00262799048888295,0.014282850366949,-2.42128115294698
GLB1,-0.641582746077331,6.30393273898581,-3.77117320580786,0.00262652584333441,0.0142797692647152,-2.44410862438835
NPIPB5,-0.925413514128976,5.55716533425425,-3.77151816018571,0.00262486812392197,0.0142753750234656,-2.41823872844906
TMEM133,-1.27261136885569,2.34798523791426,-3.77221216663839,0.00262153624388628,0.0142618700480767,-1.84485533181486
CPQ,-3.6501949876193,4.70383426052813,-3.77272108306883,0.00261909572634281,0.0142549061377101,-2.32551473887832
NCAM2,-4.35807407219066,2.41780448193413,-3.77301000346944,0.00261771124080471,0.0142549061377101,-1.85484604742164
RMDN2,-0.760419611932135,2.49735416879284,-3.77313836881236,0.00261709636430831,0.0142549061377101,-1.86824873197741
TYMP,-1.65397891818398,2.29789896774216,-3.77393829409365,0.00261326801848849,0.0142491787964631,-1.83361837960254
TPT1P4,-1.86468647373124,-2.42896844383277,-3.77511421130633,0.00260765064741764,0.0142277821850173,-1.3900325026564
DYRK4,-1.18683951323551,3.6523894956976,-3.77849080689149,0.00259158935953773,0.0141539353874006,-2.09945602696073
CTD-2245F17.3,-1.78093845281916,0.441748802312835,-3.78547791878871,0.00255867561298914,0.013987815119155,-1.59986343189353
ANO10,-0.826244618251629,5.25400549862111,-3.78618961252393,0.00255534723968749,0.01397416542888,-2.36725974954078
METTL7A,-3.27762889805539,1.82321439490508,-3.78707163284331,0.00255122846518307,0.01395618305905,-1.74161356798172
RPL10AP2,-1.22868554570356,-0.356098627489875,-3.7890049525514,0.00254222424719475,0.0139159864736507,-1.51717758753841
GRTP1,-2.48093436050848,-0.859678967031217,-3.78948438291775,0.00253999640497191,0.0139083217939241,-1.47020451096395
UNC119,-0.696439532291823,4.67879006497879,-3.79079512532395,0.0025339157990992,0.0138906574926523,-2.28798742697537
FTH1P16,-2.31621354761965,-1.00552624818616,-3.79232415675992,0.00252684141234614,0.0138633920778573,-1.45286569505456
CCDC80,-3.61564287563509,4.74576946991495,-3.79492275463816,0.00251486491353506,0.0138112107424695,-2.29056036611697
RPL7AP33,-2.41180347989221,-3.15061589985444,-3.79964649720973,0.00249324297624016,0.0137103888140431,-1.32078775307715
ATF7,-0.5487283093175,5.47544154960752,-3.80143604727517,0.00248510160734343,0.0136745686022941,-2.35711088567957
MAP4,-0.851000307386224,8.80236413379214,-3.80401869710772,0.00247340019797672,0.0136195999950624,-2.3601125219353
CTC-435M10.3,-1.61596760464118,3.13964121677713,-3.80405147252196,0.00247325206390145,0.0136195999950624,-1.93635859080462
ACVR1B,-0.536327374690714,4.70238609452106,-3.80436867631428,0.00247181887778755,0.0136195999950624,-2.26638227431579
FCMR,-3.52899712720794,3.46265238655017,-3.81287429660836,0.00243370518688366,0.0134622829708953,-1.99201458994291
CC2D1B,-0.4523463797797,6.43687598126603,-3.81529292976459,0.0024229778628325,0.0134117730516799,-2.36269591113442
FBLN7,-3.27144164270414,0.409055690056646,-3.81712061945878,0.00241490375818024,0.0133714852244543,-1.53986957599722
GOLGA7,-0.562058279901895,5.78970720821426,-3.81802666851815,0.00241091139365397,0.0133537791596424,-2.34404130636092
PQLC3,-1.69341367478869,3.86020452275836,-3.81817158646781,0.00241027346424686,0.0133537791596424,-2.07404839450054
HBP1,-1.39143550372603,5.39652175293736,-3.82138713047097,0.00239616313545348,0.0132939985114875,-2.31383998165895
AD000091.3,-0.675003338339684,5.13051189704326,-3.82251507051315,0.00239123367419271,0.0132754152278852,-2.28734874287466
ERBB2,-0.754040937724669,5.97200552610448,-3.82913473306745,0.00236251281157648,0.013128977446608,-2.32990624428644
UNC13B,-1.11451624392047,5.72216584335979,-3.83177250137454,0.00235116722414468,0.0130832335105137,-2.31528181560878
MYO5A,-2.64465763592862,8.50506139750626,-3.83248513003532,0.00234811167484944,0.0130705586935557,-2.31271475795884
MAL2,-4.9323693339425,-3.18632715888603,-3.8343088313125,0.00234031072627288,0.0130400934200981,-1.26196830990677
PACS2,-1.45486755526151,5.42472775307747,-3.83624777021352,0.00233204604240617,0.013002665475327,-2.28841676623118
OSTF1,-0.820684925410475,4.83913749730559,-3.83625485793027,0.00233201588624104,0.013002665475327,-2.22654563811326
STK19,-0.87326359086553,3.48801419318699,-3.83680170708816,0.00232969041028876,0.0129981564890115,-1.95359511951824
FAM161B,-0.947637186014162,2.22564461353362,-3.83921105098252,0.00231947301500495,0.0129535241540282,-1.70281766484856
PANK1,-1.59561090936347,2.63009088736715,-3.84025758886422,0.00231504927632517,0.0129365112158654,-1.76853128982848
CTD-2192J16.20,-1.06683389834263,2.19100098295792,-3.84098835751348,0.00231196544212792,0.0129250097321889,-1.69437363531539
FITM2,-0.521137677887597,5.13793597929526,-3.84287418029061,0.0023040267810007,0.0128941250511682,-2.25020630828959
FAHD1,-0.713904704647594,5.05159068370998,-3.84416053120158,0.00229862776349885,0.0128718559032317,-2.23828688075723
RUFY3,-1.60030946913208,4.49943064209237,-3.848036830795,0.00228243680609668,0.0127939794951483,-2.15204219686033
TTLL3,-1.93419959070642,3.05029937460671,-3.85043017816233,0.0022724985751631,0.012758775331653,-1.83195115482953
CNPPD1,-1.4603804635982,6.0031514247321,-3.85337550557438,0.00226032929565473,0.0127082080339504,-2.28571240502203
KLC4,-1.06919030404491,3.76025145041169,-3.85746735379406,0.00224353397876363,0.0126231063806671,-1.97815296714522
DYM,-0.862788782792937,5.06289868596259,-3.85859383683006,0.00223893279682329,0.0126132301879368,-2.21275347527148
ARMCX2,-2.67953864784096,3.78591152784493,-3.86059859790438,0.00223076821855896,0.0125841087320857,-1.97829651792233
CRMP1,-1.95717198474574,2.10397685568068,-3.86203722820458,0.00222492812909269,0.0125595959722548,-1.64316504287321
BTN3A3,-1.37800074200227,3.80387958407299,-3.8623319129091,0.00222373380359073,0.0125570720999134,-1.97925359428313
ABL2,-1.04541074542401,7.02424767416827,-3.86303688234565,0.00222087931175041,0.0125451686836859,-2.27133792436072
TPT1P9,-2.28840984431299,-0.894747945516008,-3.86601383073174,0.00220886682984061,0.012489908168059,-1.33241820349698
AC240274.1,-1.44181901867352,4.54487708007444,-3.86723517163348,0.00220395786058492,0.0124663452868157,-2.12447214733023
PSMB10,-1.00566854539792,4.55858946139913,-3.86795441944628,0.00220107221731563,0.0124542150208718,-2.12551286486004
NTF3,-4.91591579492326,-2.98379905639441,-3.86956264058387,0.00219463403287742,0.0124219686502206,-1.20877114276479
MBOAT2,-0.664378866328326,5.16698571982443,-3.87013886807673,0.00219233193865468,0.012414558500525,-2.20239871153888
LMBR1L,-0.847575838730105,4.45975418680207,-3.87043173624535,0.00219116284895536,0.012414558500525,-2.10338783403167
PSKH1,-1.00714287032788,5.10649770872547,-3.87629956681909,0.00216787388617133,0.0122995005594562,-2.18476626435315
CMTM5,-5.29601741691192,-2.05070550624315,-3.87790016799885,0.00216156552056556,0.0122761434853343,-1.23324960463957
ZNF862,-2.93975459318661,2.06186776908698,-3.87931276250921,0.00215601381958448,0.0122575201818835,-1.60561773423496
SHPRH,-0.924114915730256,4.42075507089931,-3.8799789336028,0.00215340076150757,0.0122504738649745,-2.0787095219427
NPIPB3,-1.1373734417453,4.86037319945272,-3.88120629515385,0.00214859495789744,0.0122397078872768,-2.14586973345676
PIFO,-3.89825723908293,-2.81827161792915,-3.88223595114333,0.00214457179116313,0.0122209321636135,-1.19274662473245
ANXA6,-1.1783007509349,8.37957506490735,-3.8826163705624,0.00214308734228267,0.0122166155994098,-2.22169301546522
KMT2E,-0.64438441906944,6.23054220156539,-3.88357796035131,0.00213933979699562,0.0121993910039061,-2.23392628891615
RENBP,-5.93526831144504,1.72430747218427,-3.88500420477912,0.00213379379055491,0.0121827793310261,-1.55093452103566
UBALD1,-0.818989310048132,4.45252847089144,-3.8870255124804,0.0021259591780682,0.0121436927217662,-2.07131031208319
AGMAT,-2.27079994811404,-1.21006585724451,-3.88733652485921,0.00212475631983765,0.0121436927217662,-1.2702640884386
PPP1R37,-1.12791238177951,6.20769358799912,-3.89333056425107,0.00210171030230924,0.0120371599768811,-2.21552687407374
CDADC1,-0.937295376300279,2.39839810629282,-3.89599695373457,0.00209154130232349,0.0119960244319271,-1.62646652890187
TMEM140,-1.99694169700781,4.70786146267685,-3.89628031138969,0.00209046362084962,0.0119939368891696,-2.09642737187072
VPS41,-0.961215974515807,6.2177064318138,-3.90053976742411,0.00207433249319089,0.0119176607001959,-2.2022418343154
UBXN6,-0.57319489514793,6.61676591822662,-3.90701012648657,0.00205007305396733,0.0118024932072357,-2.19200765862346
LYSMD4,-0.909775747834558,3.18037554221898,-3.90705178516044,0.00204991781187264,0.0118024932072357,-1.7554279546899
BEND5,-2.09313233920893,0.000638717109177266,-3.90871724761521,0.00204372132448087,0.0117780304725312,-1.33772409555995
NAGK,-1.21262602795167,5.7965331678793,-3.910006962691,0.00203893608203062,0.0117585177963365,-2.17321690328652
KIF1BP,-0.549092296724205,5.30520496089465,-3.91010202078753,0.00203858384366357,0.0117585177963365,-2.14145518299852
PBRM1,-1.17967580516036,6.71316536692947,-3.91078059226886,0.0020360712114614,0.0117500606829014,-2.18465737189586
TTC12,-0.865257304790456,2.64898002227594,-3.91208802628068,0.00203123899414533,0.0117262010637624,-1.64034325130798
EXOC7,-0.66334781460119,6.8272535219642,-3.9121773651435,0.00203090923288712,0.0117262010637624,-2.18132261664468
RAP2A,-0.743094771551723,5.97326335842441,-3.91357663566486,0.00202575152937185,0.0117025625476432,-2.17285424183661
PRR14,-1.07095947267671,4.5757486924998,-3.91590656265493,0.00201719332711532,0.0116611399594678,-2.0394459280534
SPATA7,-1.63053605292614,1.71852981495008,-3.91631020549078,0.00201571446763204,0.011656600698058,-1.49340797668231
CUEDC2,-1.27739328670127,5.11381451638933,-3.91711297899431,0.00201277659641871,0.0116436181421055,-2.10975294396883
HIST1H2AC,-1.76953557439284,2.7411458841631,-3.91792465422013,0.00200981062921639,0.0116308360938511,-1.64655532281828
CARF,-1.46066197882075,2.0432758990947,-3.91976566371696,0.00200310000428833,0.0115996194252465,-1.52936318815529
ARSI,-3.73545837726485,2.03879870351431,-3.92075936200908,0.00199948748512903,0.011582691205651,-1.52693301202133
TMEM55B,-0.554478221940832,5.00752734861791,-3.92104489906259,0.00199845067661846,0.011582691205651,-2.09032462407543
GK,-1.73420106383187,4.81379583645236,-3.92124817508936,0.00199771290194285,0.011582691205651,-2.06525694981683
FUNDC2,-0.403826785582826,5.47032394317017,-3.921270534653,0.00199763176674939,0.011582691205651,-2.1338293756211
TSPAN17,-0.589675662530658,5.89676446946911,-3.92240792494039,0.00199350903945801,0.0115684291260842,-2.15395160286288
TTLL1,-2.94569186897235,2.33117074042746,-3.92300359997197,0.00199135337731878,0.0115634739135598,-1.56637675966949
NAPA,-0.709679613284971,7.0474322887503,-3.92764265399882,0.00197464721994175,0.0114863089411981,-2.15106714202138
N6AMT1,-0.779229398217875,2.91587565410114,-3.92985956564305,0.00196671470496315,0.0114441424542241,-1.6584853280573
UFSP2,-0.884160586605327,4.35398627591873,-3.93285230737574,0.00195605814412414,0.011414583433106,-1.9679729694877
GANC,-1.90966315494244,4.72509694090932,-3.93349251486139,0.00195378622288977,0.0114084007907097,-2.03005600031537
TSPAN9,-1.5655965623135,4.70629803949171,-3.93493884397851,0.0019486635952226,0.011382444114604,-2.02448872261155
VANGL2,-2.90432496080418,3.72264356339249,-3.93814877985082,0.00193734395646336,0.0113281368087567,-1.82042969057894
EVI5L,-1.98967536771846,4.04672500457839,-3.93856498245192,0.00193588121155275,0.0113235237591869,-1.89327035221444
USP49,-1.44048005326622,3.3613435767411,-3.9387684725109,0.00193516645937677,0.0113232842443686,-1.73686600826607
ASB11,-3.04144515151907,-0.844675354924246,-3.94071416393389,0.00192834599028614,0.0112873055962238,-1.20537677580479
TRAPPC12,-0.449607104314163,5.35442424936611,-3.94076983635089,0.00192815119973607,0.0112873055962238,-2.08853896473189
PLA2G12A,-0.896032582511239,4.55728689977022,-3.94215808906667,0.0019233004320185,0.011269290763288,-1.98768423838181
TXNDC16,-0.995164572767465,3.02509404379338,-3.94227580159632,0.00192288970490874,0.011269290763288,-1.65791743876051
C10ORF11,-2.85949872184363,2.90541646156861,-3.94260397879253,0.00192174509332867,0.0112682924959484,-1.63305475483228
PALM,-5.00063869884497,1.20815769616391,-3.94329634039191,0.00191933258628665,0.0112580747338733,-1.38793020908993
ZNF135,-3.05826043099761,-2.50416931035645,-3.94349308504684,0.0019186476065388,0.0112580747338733,-1.10087842193644
ZNF236,-0.814433529149853,3.98048910919662,-3.94694947197463,0.00190665494665024,0.0112032644679921,-1.86296981360772
MYLK4,-2.06427679512512,-0.974900551885403,-3.94731679672006,0.00190538498363665,0.0112016918928831,-1.18339177610934
PCYT2,-0.551836109136221,5.99564216152862,-3.94944866154595,0.00189803160704829,0.0111704102116807,-2.1069305137998
ZBTB7B,-1.01022608427023,4.95909635186282,-3.94952332554994,0.00189777460127416,0.0111704102116807,-2.03185054159217
