GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SAMD11,1.40470576344443,-2.40858045598379,2.05523993338395,0.073453111863148,0.737095552217354,-3.93814698102398
SIAH3,1.74055609160769,-1.81686853248019,2.05453267357821,0.0735342155267634,0.737095552217354,-3.93675992299658
VSIG2,1.31408432456642,-1.98311162730948,2.05306007994339,0.0737033619482157,0.737095552217354,-3.93777167149794
MIR4762,2.12044824578558,-2.7959918858239,2.05229863011048,0.0737909726585518,0.737095552217354,-3.94788939232886
SND1-IT1,1.439553804209,1.21109351376741,2.0493610387021,0.0741299151940717,0.737095552217354,-4.08608609035793
LOC728673,1.05025290366299,-1.54810884693838,2.04896771189479,0.0741754124112154,0.737095552217354,-3.94549429252373
ARHGEF40,1.02245891734073,0.204927270608426,2.04835982154629,0.0742457821927566,0.737095552217354,-4.02166737376023
SLC15A2,0.981445377566594,0.770158774993666,2.04583258733721,0.0745390327010332,0.737095552217354,-4.06147771624739
AKAP11,0.426208768530624,6.20893548212949,2.04561632245287,0.0745641794602521,0.737095552217354,-4.49021909708209
LINC00471,1.27803377429518,-1.9328935948183,2.044751414266,0.0746648313295268,0.737095552217354,-3.94646480278582
KIAA1549,1.3970915514787,-1.43995511331989,2.04113374401348,0.075087262630379,0.737095552217354,-3.95589318920735
PHACTR1,1.14857244791768,-0.0635373394826201,2.04021404321396,0.0751950246036921,0.737095552217354,-4.01499190424549
SPATA6,1.40710253826278,-2.33062445206392,2.03976506430591,0.0752476863108045,0.737095552217354,-3.9526061809732
EGOT,1.89749558036747,-1.6968249045843,2.03908970556129,0.0753269680551834,0.737095552217354,-3.95411844175044
DLG2,1.8481587142335,-1.50715539745305,2.03762478476274,0.0754992169642241,0.737095552217354,-3.95845351364189
SLC22A1,1.22171981567828,-2.46312661762154,2.03689510513371,0.0755851570600409,0.737095552217354,-3.95677676460776
ADCY1,1.2490808435497,-1.45680574480732,2.03543321828976,0.0757576207378576,0.737095552217354,-3.96178271686756
PLD4,1.13949328309359,-1.52387437803187,2.03531433004196,0.0757716631639069,0.737095552217354,-3.9606624534312
SH3PXD2A,0.844029100432933,4.07697872833415,2.03489227195853,0.0758215347496185,0.737095552217354,-4.35480334125246
PAX8,2.28090856088598,-2.79722643091374,2.03280886632116,0.0760681829902842,0.737095552217354,-3.96615766484034
VWA8,0.5587632855323,5.57687724793555,2.03110018932684,0.0762710491197359,0.737095552217354,-4.48614657469349
LINC01337,1.09898633847602,-1.57835795136143,2.03060348099522,0.0763301202199676,0.737095552217354,-3.96483139645203
NPHP3,0.745440769313681,1.09672703372134,2.0304978740806,0.0763426852551879,0.737095552217354,-4.10285740442635
ASPN,1.27612830166566,3.86080487418856,2.02770569070697,0.0766756259143717,0.737095552217354,-4.34265324310877
MTMR7,0.755723803118971,2.11225291934522,2.02734747242574,0.0767184417366359,0.737095552217354,-4.18122217084311
PRUNE2,2.34290348754022,-1.82080082861039,2.02696194670073,0.0767645473662416,0.737095552217354,-3.96569157708484
NAT8L,1.8711685828468,-2.69304129986202,2.02677128996061,0.0767873582342011,0.737095552217354,-3.96986618824118
KY,1.12073420340786,-1.61214959619768,2.02653445929617,0.0768157026717348,0.737095552217354,-3.96866805567622
ZNF260,0.492578411919919,4.28188210982932,2.0255756476652,0.0769305591533144,0.737095552217354,-4.38871016393065
PLAUR,0.887289515108093,0.735790289176533,2.02231383334123,0.0773225412497469,0.737095552217354,-4.08926383653515
RGL1,1.27754420495986,-1.34478666983795,2.02225172051021,0.0773300242866694,0.737095552217354,-3.97872476451805
ZNF506,0.938704536729315,0.787242668358068,2.02061742354712,0.0775271683925974,0.737095552217354,-4.09488439474786
NCF4,0.895272164159022,0.757598112102679,2.01975738699208,0.0776311094862072,0.737095552217354,-4.09401057511706
TRIM2,2.16613970563017,-1.25131641112617,2.01912733087238,0.0777073415980423,0.737095552217354,-3.98467608077898
RASGRP1,1.00432418593444,4.35430033959164,2.01832325854729,0.0778047337139675,0.737095552217354,-4.40615922739231
GRIN2D,1.54151417351214,-1.84517761529519,2.01825333221728,0.07781320902761,0.737095552217354,-3.97460149340024
ATP8B1,1.29845201142826,-0.74649628585426,2.01771144721054,0.0778789176930922,0.737095552217354,-4.00497165754799
SMG1,0.474869102591323,7.8520219377131,2.0167829044342,0.0779916372280974,0.737095552217354,-4.48595433283223
HEG1,1.00406354140688,-0.79484663593786,2.01651866639999,0.0780237430142176,0.737095552217354,-4.00418979857868
EVI2B,1.27855711234641,1.33993310361023,2.01583829675507,0.0781064690726009,0.737095552217354,-4.13877496772099
COL6A6,1.0473624790981,-0.274584479534769,2.01457606265857,0.0782601689724145,0.737095552217354,-4.03347566456602
ANKRD13B,1.45228443135553,-2.54739995896484,2.01395855109074,0.0783354688514443,0.737095552217354,-3.98002451379116
ARHGAP9,0.930609240941097,0.665399064598125,2.01392332616182,0.078339766323066,0.737095552217354,-4.09521650791466
MOK,0.717442882503299,2.31120693610924,2.01332522757514,0.0784127697149905,0.737095552217354,-4.21611514232313
PSTPIP1,1.33570122694364,-2.00782021315435,2.01173796534368,0.0786068290122629,0.737095552217354,-3.98026395712051
RNF213,0.694004370190516,8.06889191956997,2.00997339424739,0.0788231118233258,0.737095552217354,-4.48209541189364
ACSL1,0.477844970423585,6.17230647774563,2.00921949072834,0.0789156929825268,0.737095552217354,-4.54170727653123
GNE,0.388595306327548,5.43848745643978,2.00780589142177,0.0790895700587663,0.737095552217354,-4.51135756234337
SLC16A4,1.03802127817739,3.63520157874762,2.00669634096535,0.0792263077785266,0.737095552217354,-4.34867052181292
LOC100506124,0.77388351055024,1.6927750199932,2.00629361405501,0.0792759951997005,0.737095552217354,-4.17696966567827
SCUBE3,1.04690469003696,1.4695311536301,2.00618851645969,0.0792889668324119,0.737095552217354,-4.16066255448588
CXCL8,0.893884579038059,2.99630510901866,2.00561427588407,0.079359878531256,0.737095552217354,-4.28683113194968
FMNL1,0.873394151028053,0.656991709255195,2.00333226624487,0.0796422855576243,0.737095552217354,-4.10810856917732
NFASC,1.68997138987321,-2.2662684099379,2.00250997982475,0.0797442844958425,0.737095552217354,-3.98930755637459
CCSER2,0.674440242886519,3.17077395737842,2.00198371604328,0.0798096301495116,0.737095552217354,-4.30852222847118
HIC1,0.946456005648429,-0.592338658821519,2.00190168167404,0.0798198209390708,0.737095552217354,-4.030929781527
IQCH,0.819232358463838,0.225047996871577,2.00121627922346,0.0799050148240314,0.737095552217354,-4.08163130347585
ST3GAL6,0.791136301285488,0.155595544492284,2.00111820482445,0.0799172124242919,0.737095552217354,-4.07717458466258
HPSE2,2.46192426751088,-2.88387172850387,2.00044142022611,0.0800014338093439,0.737095552217354,-3.99797803177573
ODF2L,0.54501451269458,4.55654105087725,1.99995598310893,0.0800618960954491,0.737095552217354,-4.45177231761323
CD53,0.952679875808485,1.50770951561662,1.99919471580331,0.0801568026073786,0.737095552217354,-4.17261033398823
CST7,1.0516996743367,-0.496970974222246,1.99846066414891,0.0802484191386513,0.737095552217354,-4.04006197341582
CCDC81,1.340820412873,-1.27548677360135,1.99783514101627,0.0803265701484009,0.737095552217354,-4.00757677504999
ZNF493,0.782845552461656,2.45513637578704,1.99528985151719,0.0806453302295137,0.737095552217354,-4.25246709726814
FAM200A,0.562440305092498,2.11701718306534,1.99474723664452,0.0807134426283686,0.737095552217354,-4.22522985152986
CALB1,1.29433684352203,-0.99090198074559,1.99443283315989,0.0807529339374384,0.737095552217354,-4.02129582419278
HNMT,1.26252327165111,-2.39108573943399,1.99422978073196,0.0807784486826138,0.737095552217354,-3.99794222670202
A2M-AS1,1.34111220085511,-1.87453710782083,1.99347478725325,0.0808733864262453,0.737095552217354,-4.00017140575159
ZNF439,1.01150723590467,-0.831608563932073,1.99304817805034,0.0809270786592775,0.737095552217354,-4.02964168811218
ANXA1,0.950340983809775,3.09889698506534,1.99104792460046,0.0811792862607297,0.737095552217354,-4.31658022079184
AHI1,1.05426511139078,3.72051825916416,1.98910500856165,0.0814249908496763,0.737095552217354,-4.38196174883051
SV2A,1.68513789167566,-0.909075452861006,1.9890883902303,0.0814270955267411,0.737095552217354,-4.03076910745026
BMP8A,1.28628723966708,0.175851421092321,1.98897858342129,0.0814410036504975,0.737095552217354,-4.09354282711828
CPM,0.971285197577614,-0.188469781743772,1.98716924456858,0.0816705048590987,0.737095552217354,-4.07178383664211
CEACAM1,1.65318781334655,-2.50279928809354,1.98650378683045,0.0817550701444254,0.737095552217354,-4.00614712091268
CD1A,2.64720451503072,-2.66460823048362,1.98578290203926,0.0818467743631011,0.737095552217354,-4.00834749731517
ADAP1,0.894443296587742,-0.178129581375913,1.98466752346654,0.0819888580215123,0.737095552217354,-4.07545894049665
ERAP2,1.44441817121774,3.89857700239508,1.98452813974343,0.0820066302818467,0.737095552217354,-4.4069150658149
CCDC77,0.480502368954603,4.11586863053549,1.98310960530442,0.0821877134509199,0.737095552217354,-4.43150593227517
CCDC168,1.0050276197513,0.976877887719711,1.98142665414418,0.0824030510736635,0.737095552217354,-4.15799453123518
GGT1,0.812015760751002,1.29227603424428,1.980988649041,0.0824591840571286,0.737095552217354,-4.18075435972164
AOAH,1.24241652922232,-1.571094614695,1.98064551512218,0.0825031844883899,0.737095552217354,-4.01867591001945
SRCIN1,2.61871044256006,-1.97200739811671,1.98002310715765,0.0825830543220635,0.737095552217354,-4.01312091783005
KMO,1.52720962194531,-1.92407613715359,1.97865682080737,0.0827586431117572,0.737095552217354,-4.01501215670342
PLA2G7,1.90494130796814,-1.48098187786479,1.97749596375065,0.08290811387787,0.737095552217354,-4.0241916412703
ASAP1-IT2,1.24187160758926,1.74701404123365,1.97746217187511,0.0829124687810806,0.737095552217354,-4.21911681732829
ADORA2A-AS1,1.59818439365096,-2.06335281957038,1.97685858196542,0.0829902931457633,0.737095552217354,-4.01563001101782
OGN,1.08608035245224,4.22491479982585,1.97622175297581,0.0830724795558535,0.737095552217354,-4.45241677281844
TIAM2,1.21939483038177,-0.781512708539478,1.97588255930541,0.0831162864469833,0.737095552217354,-4.05176417287116
SSBP3-AS1,0.854961275613389,3.09737816217481,1.97479012427913,0.0832575259026846,0.737095552217354,-4.33868257501068
NRG4,1.02916278060629,0.346716087163513,1.97441336165706,0.083306290656661,0.737095552217354,-4.12333839379038
MSH5-SAPCD1,1.16135830464309,-0.346631340333611,1.97334035039425,0.0834453224134368,0.737095552217354,-4.078608048233
RNF111,0.449424411584046,4.12492327881015,1.97169422102474,0.0836590486560783,0.737095552217354,-4.44839972099533
COL7A1,0.972471069551549,0.309651656264862,1.96908544625601,0.0839988410313506,0.737095552217354,-4.12734958727067
TAS2R43,1.28094679162185,1.61431689196599,1.96792694269738,0.0841501617151596,0.737095552217354,-4.22153531993435
PRAM1,1.1583040880451,-1.07885923077551,1.96702704243977,0.0842678854217509,0.737095552217354,-4.04876297840747
HPGDS,1.12582334284155,-0.506629195248041,1.96673541609408,0.0843060695849884,0.737095552217354,-4.07698369698736
SBSPON,0.933254579124678,-0.395249515001689,1.965794024831,0.0844294445784599,0.737095552217354,-4.08464626623682
RAPH1,0.841852038935131,1.72974485391051,1.96468759070559,0.0845746716221793,0.737095552217354,-4.23459550452315
MPP5,0.539659345831306,5.06798854394404,1.96419715519548,0.0846391215206033,0.737095552217354,-4.54709444745226
ZNF660,2.03077750798816,-2.53788966215022,1.96335176346946,0.0847503284791217,0.737095552217354,-4.02873027739394
BGLT3,0.724967775345232,4.72298365944039,1.95896929490874,0.0853290770754653,0.737095552217354,-4.52506416803746
WNK2,1.73671755516108,-2.03407826677798,1.95859184463606,0.0853791005863992,0.737095552217354,-4.0344961492466
WASH3P,0.562329225984647,3.80748755614648,1.95803771410304,0.0854525906475403,0.737095552217354,-4.43418250454885
STXBP4,0.567837849842765,4.00828259224885,1.95797456878459,0.085460968984695,0.737095552217354,-4.45539192998401
ZNF521,1.36192807100653,-1.01511153024815,1.95769792528364,0.0854976843052931,0.737095552217354,-4.0618901034448
USP3-AS1,0.942763274090871,2.33254240000652,1.95715806453839,0.0855693767424801,0.737095552217354,-4.29324969938282
FOXP1-AS1,1.34156253839955,0.797823981524995,1.95625912636647,0.0856888822408135,0.737095552217354,-4.17763937120976
LOC100506127,1.17697819188803,0.111820379283987,1.95370551305443,0.0860292374882426,0.737095552217354,-4.13256450096715
PTPN22,0.813749451264042,0.659864529797652,1.95343546130136,0.0860653068984028,0.737095552217354,-4.17146747573268
MPZL3,0.65251780551686,1.41039980571355,1.95254005863797,0.0861850052085414,0.737095552217354,-4.22633043360062
URAHP,1.49585343842327,-2.27293586235896,1.95073056171221,0.0864273890832697,0.737095552217354,-4.04082695250458
LOC102723766,1.47409306123627,-2.05612467125449,1.95009134690546,0.0865131689916525,0.737095552217354,-4.04294018416542
PDLIM2,2.24110625759933,-2.59398568224103,1.94850276795034,0.0867267039145115,0.737095552217354,-4.04327460115988
RTN2,1.6007663967765,-1.91326817287633,1.94801182955769,0.0867927976295751,0.737095552217354,-4.04682978427461
P2RY13,1.34844088342216,-0.0900617789867049,1.94731152875806,0.0868871609782482,0.737095552217354,-4.12645326913173
CORO1A,0.68603699850158,1.59555738112818,1.94694025008014,0.0869372295842387,0.737095552217354,-4.24756470015023
WDR17,1.93578732752309,-0.129816464478152,1.94682049957559,0.0869533843896951,0.737095552217354,-4.12435219220672
MAFB,0.849597186078297,-0.0537977266011528,1.94674447506898,0.0869636418853094,0.737095552217354,-4.12963918760957
RGMB,1.7486055655433,-2.92207357419122,1.94673150655323,0.0869653917593951,0.737095552217354,-4.04804960971645
PDE5A,0.794872746361255,2.92297716983667,1.94461083874175,0.087251994049461,0.737095552217354,-4.36302107107379
ERICH2,1.61984378783914,-2.36312810110219,1.94338712958204,0.0874177873196714,0.737095552217354,-4.04783512946069
TGFA,1.2139918372022,-2.58998777049231,1.9406097223508,0.0877952049931918,0.737095552217354,-4.05079888576087
ABI3BP,1.09558473575277,0.282697964438477,1.94007219495248,0.0878684291765875,0.737095552217354,-4.16140589115654
ST7-AS2,1.18708306447471,2.98626362733975,1.9393631816466,0.0879651035064311,0.737095552217354,-4.37616388660098
SBF2,0.658990142020141,2.35087106521323,1.93863488911045,0.0880645128214592,0.737095552217354,-4.31954374759935
LINC-PINT,0.845371465024289,2.50670823808084,1.93743868151154,0.0882280248007196,0.737095552217354,-4.33466312481851
TTBK2,0.455734699998284,4.83594602732586,1.93674640280577,0.0883227867483367,0.737095552217354,-4.56653380720744
MS4A7,1.25642883562931,-1.65461446638347,1.93537651732671,0.0885105900886225,0.737095552217354,-4.06505182027419
PSPH,0.731908412228938,2.88016872156679,1.93466538281474,0.0886082334478994,0.737095552217354,-4.37242835551422
STK32B,1.00325562981216,-0.212261907804344,1.93437435267068,0.0886482235454965,0.737095552217354,-4.13381213197054
ANGPTL7,1.15897726479482,1.1310390607291,1.93401134073985,0.0886981288294032,0.737095552217354,-4.22974207466209
CTSE,0.82843704526339,2.08123524073738,1.93232298933293,0.088930590157106,0.737095552217354,-4.30527407020942
BRSK2,1.28231228628822,-0.943530921237154,1.93010559404334,0.0892367804436525,0.737095552217354,-4.09632553939302
ZNF385A,1.23172038408678,-1.53811484238894,1.92975116751265,0.0892858151964904,0.737095552217354,-4.07410105726434
LMF1-AS1,1.23858784176693,-2.25185515648365,1.92880572335089,0.0894167433147035,0.737095552217354,-4.0627114143119
DNAJB5,1.25919392811928,-2.54290573294124,1.92818811078298,0.0895023715932119,0.737095552217354,-4.0625652137692
ZNF273,0.454441707490225,5.97978832735748,1.92797799579218,0.0895315206841324,0.737095552217354,-4.65178604992079
OPA1-AS1,0.912218444595539,1.71558753707552,1.92776416817296,0.0895611941632278,0.737095552217354,-4.28188593435946
OMD,1.19685315184536,3.64988963519759,1.92740965535665,0.0896104116974908,0.737095552217354,-4.45980058126563
LOC101927124,1.64279001247276,-2.42241613785909,1.92694856872833,0.0896744637994166,0.737095552217354,-4.06379815631522
SERPINF1,0.719456905962366,0.851896367522314,1.92595701905994,0.0898123540710254,0.737095552217354,-4.21987552614996
MIR581,1.35736110622168,-1.90018138930747,1.92533631615109,0.0898987757219276,0.737095552217354,-4.07045871544818
SAP30L-AS1,0.875372368418188,3.22301158735014,1.92461079426837,0.0899998924802022,0.737095552217354,-4.41951012187421
WDFY3,0.643285983513027,4.44919397552346,1.92351106646037,0.0901533704247932,0.737095552217354,-4.54863774270384
SEMA6B,0.84034126811205,0.202892302350595,1.92338857284636,0.0901704811309628,0.737095552217354,-4.17625900172297
ANKHD1,0.547777661808707,3.63500130886074,1.92280456763024,0.0902521015484711,0.737095552217354,-4.4645567740806
AKR1C6P,1.42735366267038,-1.33318528547358,1.92208301022481,0.0903530439211949,0.737095552217354,-4.08897792625949
ZNF431,0.462673271600289,4.8035756762948,1.92133249350413,0.0904581522408674,0.737095552217354,-4.58521857942309
FAM92A1,0.601758347705744,3.24319129154799,1.92033120471725,0.0905985629361615,0.737095552217354,-4.42736618011065
TIAL1,0.426720793501241,6.06911572878094,1.91950199519852,0.090715000857408,0.737095552217354,-4.66682669972808
RPS16P5,1.54354634293539,2.92326681216601,1.91935147581046,0.0907361522015318,0.737095552217354,-4.39720007709099
ZNF717,0.647756733935639,2.35485253499064,1.91897864854059,0.0907885631067105,0.737095552217354,-4.34605938848661
MIR576,1.53120998168261,-1.96651520693069,1.91843698036473,0.0908647607710931,0.737095552217354,-4.07643434874198
ZNF429,1.08090098241538,2.18690262624379,1.91811122335017,0.0909106151988313,0.737095552217354,-4.33288717097247
ZCCHC11,0.629153236700366,4.2604006358993,1.91795897545042,0.0909320536120941,0.737095552217354,-4.53722745875933
USP14,0.488056360568902,7.15307847132012,1.91761233291206,0.0909808832755163,0.737095552217354,-4.66313996043258
PCSK5,1.40896164882425,-1.53076576637962,1.91696557329859,0.091072055894666,0.737095552217354,-4.08801653767563
KCNRG,0.937326712022426,1.79778358942932,1.91606748158602,0.0911988033577893,0.737095552217354,-4.30369252907555
LINC00665,1.72756416553989,-2.30091699068282,1.91582999726035,0.091232347664469,0.737095552217354,-4.07523143496666
KCNAB3,0.880343181175716,-0.418845603864336,1.91544568661064,0.0912866559762186,0.737095552217354,-4.14277950309084
ISPD-AS1,0.873731225315757,0.644426022207922,1.91486127289308,0.0913693008408417,0.737095552217354,-4.21889759962781
LOC101929512,0.853881354478302,-0.418638476693517,1.9148252401036,0.0913743987593583,0.737095552217354,-4.14352412303428
NIPBL,0.544706977461301,7.77395451529968,1.91401952625872,0.0914884622226017,0.737095552217354,-4.63628224704242
MUC5B,1.2207238826957,0.257671773500908,1.91398188289495,0.0914937946545892,0.737095552217354,-4.19178041049503
LOC101928386,1.19916122747883,-2.24326677304364,1.91342778572159,0.0915723205895274,0.737095552217354,-4.07805307671065
ARHGAP30,0.617075824434182,1.19577368969247,1.91306338663863,0.0916239978836081,0.737095552217354,-4.26136239024727
LOC100506990,1.5482618611644,1.6045643723194,1.9127132521982,0.0916736785072593,0.737095552217354,-4.2928315018954
TMEM14E,1.00409223383845,3.50730479805938,1.91250304166343,0.091703517682693,0.737095552217354,-4.46524566184082
ZNF337,0.499397866198317,3.95177736461183,1.91239648546558,0.0917186467753558,0.737095552217354,-4.51251595760087
IFT88,0.500558676292516,4.32189241995796,1.91071806706992,0.0919572675393881,0.737095552217354,-4.55356561196477
CHGA,1.34625762936918,-2.11833693920712,1.91002483572532,0.0920559973412447,0.737095552217354,-4.08278606531131
MSRB3,1.00090061899933,0.423624953626724,1.90993814795062,0.0920683505138108,0.737095552217354,-4.20895078539168
SCIMP,1.1782462513633,-2.03478784290982,1.90608093627984,0.0926196169499774,0.737095552217354,-4.08795380774271
ADCY10P1,1.10944693997067,1.1300036497132,1.90596731784275,0.0926359028380385,0.737095552217354,-4.26555425039134
RGS19,1.03600146646587,-0.553817922399673,1.90529517256287,0.0927323030652647,0.737095552217354,-4.14619749525508
MIR3934,1.42747089516588,-2.43298289241803,1.90483833630336,0.0927978780000067,0.737095552217354,-4.08526663654563
EPM2AIP1,0.427916387406445,6.38366031214589,1.90297754839194,0.0930654361091833,0.737095552217354,-4.69632431907613
CLHC1,0.810929126647334,2.5108408481915,1.90193920502801,0.0932150570467546,0.737095552217354,-4.382424758366
OR2AK2,1.65592336490575,-2.13333134658904,1.90055998714136,0.093414151785685,0.737095552217354,-4.09210875034453
OLFM2,1.12705351270824,-1.86708964786655,1.89948975445306,0.0935689231534568,0.737095552217354,-4.09780020883467
COL18A1-AS1,1.36592845507253,0.600152112489907,1.89815566855618,0.0937621943310507,0.737095552217354,-4.23660955395118
LPO,2.22187299335437,-2.60852428030132,1.89781230845415,0.0938119990830319,0.737095552217354,-4.09162055572242
HFE,1.49760040593342,-2.70492596635853,1.89583191305842,0.094099750667655,0.737095552217354,-4.09357826852348
LIF,1.02165313780363,-0.342937138931385,1.89304241348208,0.094506493948083,0.737095552217354,-4.17422423326715
MESP1,1.05964699628705,-0.84327997736251,1.89299686311481,0.0945131496463464,0.737095552217354,-4.14356137210711
ZMYM1,0.453721216407105,4.04236066463739,1.8926644700743,0.0945617315673444,0.737095552217354,-4.54933780165051
LOC103611081,0.613392815427639,2.48376268136707,1.89147732771484,0.0947354364827068,0.737095552217354,-4.39391955052374
MCTP1,0.849636842365787,2.67445389065883,1.89078750958698,0.0948365117058926,0.737095552217354,-4.41213986773273
SUZ12P1,0.707316764316649,3.6112184115058,1.88889076165058,0.0951149619637778,0.737095552217354,-4.50843651229144
TOB2P1,0.780489584980578,0.372318053503692,1.88879147872549,0.0951295585432805,0.737095552217354,-4.23139375745348
GPR135,1.6018514716912,-2.86304319187589,1.88738238635743,0.0953369536930198,0.737095552217354,-4.10200739428544
IFNAR1,0.432959311486558,5.39500486708248,1.88660686141758,0.0954512819510177,0.737095552217354,-4.679900143582
