molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL177688,-,-,active,8.772113295386326,355.829,3.7299000000000015,6,3,OCCCNc1cncc(c1)c2cncc(Nc3cccc(Cl)c3)n2,-
CHEMBL199886,-,-,active,8.022276394711152,468.22200000000015,6.302500000000003,5,2,FC(F)(F)c1cc(NC(=O)Nc2ccc3Oc4ncnc(Cl)c4N=Cc3c2)ccc1Cl,-
CHEMBL209148,-,-,active,8.958607314841776,623.8449999999999,5.692120000000005,8,2,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N4CCN(CC4)C(=O)C,-
CHEMBL214329,-,-,active,9.0,390.53500000000025,4.431900000000004,6,1,CN1CCN(CC1)c2ccc(Nc3ncc4ccn(C5CCCCC5)c4n3)cc2,-
CHEMBL201511,-,-,active,13.638272163982409,378.3840000000002,2.7609000000000004,5,2,COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34,MALEIMIDE
CHEMBL410659,-,-,active,10.119186407719207,460.5850000000004,5.393000000000005,6,1,Nc1nccn2c(nc(c3ccc4ccc(nc4c3)c5ccccc5)c12)[C@@H]6C[C@H](CN7CCC7)C6,-
CHEMBL513897,-,-,active,8.200659450546418,481.60400000000027,5.351520000000003,6,4,CCCN1CCC=C(C1)c2ccc(Nc3nc(Nc4ccccc4C(=O)N)c5cc[nH]c5n3)c(C)c2,GSK-994854A
CHEMBL509435,-,-,active,7.327902142064282,378.42800000000017,3.244700000000001,5,1,COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2)c3cn(C)c4ccccc34,-
CHEMBL488811,-,-,active,7.356547323513813,470.52500000000026,4.744200000000004,6,1,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COc4ccccc4)c5ccccc35,-
CHEMBL488646,-,-,active,7.568636235841013,450.5350000000002,4.480300000000003,6,1,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COC(C)(C)C)c4ccccc34,-
CHEMBL529663,-,-,active,7.366531544420414,364.4010000000002,3.234300000000001,4,2,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,-
CHEMBL466397,-,-,active,7.721246399047171,851.9809999999993,6.8580000000000085,12,2,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,-
CHEMBL447317,-,-,active,8.292429823902062,457.5590000000002,3.573570000000002,6,2,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3ccc4cccc(C5Cc6ccccc6N25)c34,-
CHEMBL489083,-,-,active,8.585026652029184,441.51600000000025,3.199650000000002,7,2,NC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,-
CHEMBL488271,-,-,active,8.200659450546418,455.54300000000023,3.460350000000002,7,2,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,-
CHEMBL551570,-,-,active,8.455931955649724,481.64400000000035,4.903920000000005,5,1,COc1nc(C)cc2N(CCc3ccccc3)CCc4c([nH]c5cc(ccc45)N6CCN(C)CC6)c12,-
CHEMBL557491,-,-,active,7.954677021213343,560.2330000000001,5.9078000000000035,3,2,Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)c5c(I)ccnc25)cc1,-
CHEMBL556596,-,-,active,7.924453038607469,452.78300000000013,6.769500000000004,2,1,C[C@H](N1CCc2c([nH]c3ccc(Br)cc23)c4c(Cl)nccc14)c5ccccc5,-
CHEMBL564365,-,-,active,7.806875401645538,369.46800000000013,4.4368200000000035,2,2,CC1=CC2=C(C(=O)N1)c3[nH]c4ccccc4c3CCN2CCc5ccccc5,-
CHEMBL563080,-,-,active,7.703334809738469,387.91400000000016,5.7969200000000045,2,1,Cc1cc(Cl)c2c(n1)N(CCc3ccccc3)CCc4c2[nH]c5ccccc45,-
CHEMBL560245,-,-,active,7.515700160653214,387.9140000000002,5.796920000000005,2,1,Cc1cc2N(CCc3ccccc3)CCc4c([nH]c5ccccc45)c2c(Cl)n1,-
CHEMBL1240829,-,-,active,8.681936665037238,259.26099999999997,2.4386000000000014,5,3,Oc1ccc(CNc2ccc3OCOc3c2)cc1O,-
CHEMBL551264,-,-,active,9.214670164989233,381.3840000000002,3.444500000000003,7,4,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4OCOc4c3)cc1O,-
CHEMBL1240676,-,-,active,8.647817481888637,255.27700000000004,2.5862000000000003,4,4,Oc1ccc(CNc2ccc3cn[nH]c3c2)cc1O,-
CHEMBL1241669,-,-,active,9.42021640338319,377.4000000000001,3.5921000000000034,6,5,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4cn[nH]c4c3)cc1O,-
CHEMBL1240677,-,-,active,8.288192770958808,265.312,3.8631000000000024,3,3,Oc1ccc(CNc2ccc3ccccc3c2)cc1O,-
CHEMBL1241670,-,-,active,8.795880017344075,387.4350000000001,4.869000000000006,5,4,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4ccccc4c3)cc1O,-
CHEMBL1241764,-,-,active,8.004364805402451,343.3350000000001,2.878000000000001,7,1,CC(=O)Oc1ccc(CNc2ccc3OCOc3c2)cc1OC(=O)C,-
CHEMBL1688359,-,-,active,9.154901959985743,422.4920000000002,4.217100000000003,7,2,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)ncnn26,-
CHEMBL1667935,-,-,active,10.119186407719207,440.4820000000002,4.356200000000003,7,2,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3F)c5ccccc5)c6c(N)ncnn26,-
CHEMBL1688360,-,-,active,9.585026652029182,504.5980000000004,3.6087000000000016,8,1,Nc1ncnn2c(nc(c3ccc4ccc(nc4c3)c5ccccc5)c12)[C@@H]6C[C@@H](C6)N7CCN(CC7)C=O,-
CHEMBL1688361,-,-,active,10.318758762624412,522.5880000000003,3.7478000000000016,8,1,Nc1ncnn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6C[C@@H](C6)N7CCN(CC7)C=O,-
CHEMBL1688362,-,-,active,9.494850021680094,490.61500000000024,4.082100000000002,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5ccc(nc5c4)c6ccccc6)c7c(N)ncnn37,-
CHEMBL1688363,-,-,active,10.167491087293763,508.60500000000025,4.221200000000002,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5ccc(nc5c4F)c6ccccc6)c7c(N)ncnn37,-
CHEMBL1809044,-,-,active,7.920818753952375,477.95600000000013,3.865400000000002,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL6246,-,-,active,9.468521082957745,302.194,1.3127999999999997,8,4,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34,ELLAGIC ACID
CHEMBL2312290,-,-,active,8.332547047110046,510.63900000000046,3.2452000000000014,8,3,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC4CCCC4)n2)cc1OC,-
CHEMBL2312654,-,-,active,8.209011524911185,461.3970000000003,5.775120000000004,7,2,CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2c4onc(C)c4,-
CHEMBL2312652,-,-,active,7.522878745280337,481.3840000000003,2.5226000000000006,8,4,CN1CCC(CC1)NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]4COC[C@H]4O,-
CHEMBL2312649,-,-,active,7.522878745280337,520.5090000000004,4.6357000000000035,7,3,CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2C(=O)NC4CCN(C)CC4,-
CHEMBL2312646,-,-,active,7.730020323354676,477.4400000000003,4.574000000000003,6,3,CN1CCC(CC1)NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC4CCCC4,-
CHEMBL2312645,-,-,active,7.522878745280337,438.57600000000036,3.275800000000001,7,3,COc1ccccc1CNc2ncc(C(=O)NC3CCN(C)CC3)c(NC4CCCC4)n2,-
CHEMBL2333163,-,-,active,8.853871964321762,1412.367,10.443699999999996,15,11,O\N=C(/Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)\C(=N\O)\Cc3cc(Br)c(O)c(c3)c4cc(C\C(=N/O)\C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)cc2Br)c1)\C(=O)NCCc6ccc(O)c(Br)c6,SESQUIBASTADIN 1
CHEMBL505637,-,-,active,8.537602002101043,942.2500000000001,6.689200000000008,10,8,O\N=C(\Cc1cc(Br)c(O)c(c1)c2cc(C\C(=N\O)\C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)/C(=O)NCCc4ccc(O)c(Br)c4,BASTADIN 3
CHEMBL360190,-,-,active,8.356547323513812,938.218,7.937200000000006,10,6,O\N=C\1/Cc2ccc(Oc3cc(C\C(=N/O)\C(=O)N\C=C\c4ccc(Oc5cc(CCNC1=O)cc(Br)c5O)c(Br)c4)cc(Br)c3O)c(Br)c2,BASTADIN 7
CHEMBL509032,-,-,active,7.359518563029578,614.216,5.024100000000003,10,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,TAE-684
CHEMBL3218859,-,-,active,7.3187587626244115,522.0530000000002,3.122200000000001,7,3,COc1cc(CN2CCN(C)CC2)ccc1c3nc4c(N[C@@H]5[C@@H]6C[C@@H](C=C6)[C@@H]5C(=O)N)c(Cl)cnc4[nH]3,-
CHEMBL3218861,-,-,active,7.619788758288393,522.4510000000001,3.227100000000001,6,3,CN1CCN(CC1)c2ccc(cc2)c3nc4c(N[C@@H]5[C@@H]6C[C@@H](C=C6)[C@@H]5C(=O)N)c(Br)cnc4[nH]3,-
CHEMBL3218000,-,-,active,7.443697499232713,485.5470000000002,5.768200000000003,6,3,Nc1ccccc1NC(=O)c2ccc(COc3ccc4ncnc(Nc5cccc(c5)C#C)c4c3)cc2,-
CHEMBL3218001,-,-,active,7.387216143280264,534.6010000000002,4.627300000000003,8,3,Nc1ccccc1NC(=O)\C=C\c2ccn(c2)S(=O)(=O)c3ccc4ncnc(Nc5cccc(c5)C#C)c4c3,-
CHEMBL3263640,-,-,active,8.038958783046688,589.7000000000002,6.0941200000000055,7,3,Cc1c(NC(=O)c2ccc(cc2)C(C)(C)C)cccc1c3nc(Nc4ccc(cc4)C(=O)N5CCOCC5)c6nc[nH]c6n3,-
CHEMBL3263958,-,-,active,9.769551078621726,641.6999999999996,5.326020000000004,10,1,COc1cc2c(Oc3ccc(NC(=O)C4=C(C)N(C)N(C4=O)c5ccccc5)cc3F)ccnc2cc1OCCCN6CCOCC6,-
CHEMBL3263959,-,-,active,10.4089353929735,654.7429999999995,5.241220000000004,10,1,COc1cc2c(Oc3ccc(NC(=O)C4=C(C)N(C)N(C4=O)c5ccccc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,-
CHEMBL3263962,-,-,active,8.104190849830871,660.7719999999996,5.392400000000005,10,1,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5cnn(C)c5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,-
CHEMBL3263963,-,-,active,8.281664421091492,646.7409999999996,6.251900000000007,9,1,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5cocc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,-
CHEMBL3263964,-,-,active,8.541815564429736,662.8089999999995,6.720400000000008,9,1,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,-
CHEMBL3263965,-,-,active,7.927934008585254,680.7989999999995,6.859500000000007,9,1,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(ccc4F)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,-
CHEMBL3287898,-,-,active,8.244125144327509,512.6500000000003,7.483900000000006,3,2,CCc1ccccc1NC(=O)N2C[C@@H](C)Oc3cc(ccc23)c4ccc(cc4)[C@@H]5CC[C@@H](CC(=O)O)CC5,-
CHEMBL3353403,-,-,active,10.67778070526608,533.0360000000002,4.461700000000003,9,2,COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,-
CHEMBL3353404,-,-,active,11.045757490560675,521.0250000000003,4.319200000000003,9,2,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,-
CHEMBL3353405,-,-,active,10.455931955649724,519.0090000000002,4.071600000000002,9,2,COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,-
CHEMBL3353410,-,-,active,9.040005161671584,499.6190000000003,4.509800000000003,8,2,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34,OSIMERTINIB
CHEMBL458997,-,-,active,7.397940008672037,468.9450000000003,3.8220000000000027,8,3,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,-
CHEMBL3582442,-,-,active,8.221848749616356,458.5410000000001,4.233000000000003,7,1,OC1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,-
CHEMBL3582441,-,-,active,8.275724130399214,501.5660000000003,3.478500000000002,8,1,OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,-
CHEMBL3582439,-,-,active,8.05551732784983,359.408,4.271900000000003,5,0,Fc1cccc(c1)[C@H]2CCCN2c3ccc4ncc(c5ccccn5)n4n3,-
CHEMBL3582427,-,-,active,8.065501548756432,325.375,3.8800800000000013,5,1,N#Cc1ccc(cc1)c2cnc3ccc(NCc4ccccc4)nn23,-
CHEMBL3608519,-,-,active,7.602059991327962,516.0230000000003,4.483900000000003,8,3,COc1cc2C(=O)NCCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608520,-,-,active,7.67778070526608,516.0230000000003,4.483900000000003,8,3,COc1cc2CCCNC(=O)c2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608521,-,-,active,7.9586073148417755,516.0230000000003,4.022700000000003,8,3,COc1cc2CC(=O)NCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608522,-,-,active,8.2839966563652,502.0400000000003,4.843700000000004,8,3,COc1cc2CNCCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608523,-,-,active,8.292429823902062,502.0400000000003,4.843700000000004,8,3,COc1cc2CCCNCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608524,-,-,active,8.698970004336019,502.0400000000003,4.496100000000004,8,3,COc1cc2CCNCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL3608525,-,-,active,7.920818753952375,504.0120000000003,4.289900000000002,9,3,COc1cc2OCCNCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,-
CHEMBL1980995,-,-,active,7.439495584804942,466.5410000000003,4.354000000000003,6,2,CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,-
CHEMBL3786567,-,-,active,10.0,461.61000000000035,4.673700000000004,7,1,CC1(C)CC[C@@H](COc2cccc(c2)c3cn([C@@H]4C[C@H](CN5CCC5)C4)c6ncnc(N)c36)O1,-
CHEMBL3672894,-,-,active,8.743282254022512,461.51600000000025,4.436000000000003,4,2,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34,-
CHEMBL3805516,-,-,active,8.885055584287414,476.5310000000003,4.018200000000002,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N)c2,-
CHEMBL3672895,-,-,active,8.753501419204197,534.6110000000001,4.494300000000003,6,3,COCCNc1cc(ccc1C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)N5CCN(C)CC5,-
CHEMBL3805786,-,-,active,8.971022294791222,548.6380000000001,4.882800000000003,6,3,COC[C@@H](C)Nc1cc(ccc1C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)N5CCN(C)CC5,-
CHEMBL3806013,-,-,active,8.924453038607469,548.6380000000001,4.884400000000004,6,3,COCCCNc1cc(ccc1C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)N5CCN(C)CC5,-
CHEMBL3805254,-,-,active,8.784626847216579,578.6640000000002,4.509300000000003,7,3,COCC(COC)Nc1cc(ccc1C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)N5CCN(C)CC5,-
CHEMBL3805899,-,-,active,9.335358024443874,522.5750000000003,4.817400000000003,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCCF)c2,-
CHEMBL3805749,-,-,active,9.042871802323187,520.5840000000003,3.840200000000002,6,4,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCCO)c2,-
CHEMBL3806280,-,-,active,9.452225294612175,559.6650000000001,4.409500000000003,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCC6CN(C)C6)c2,-
CHEMBL3806043,-,-,active,8.432503108895776,566.6560000000002,6.048100000000005,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCc6ccccc6)c2,-
CHEMBL3805009,-,-,active,8.005858888873878,552.6290000000001,6.179600000000006,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(Nc6ccccc6)c2,-
CHEMBL3672896,-,-,active,8.417709317281005,558.6770000000001,6.180600000000005,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCCCC6)c2,-
CHEMBL3805123,-,-,active,9.723538195826755,574.676,5.151400000000005,6,4,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N[C@@H]6CC[C@@H](O)CC6)c2,-
CHEMBL3805129,-,-,active,9.1505805862031,574.676,5.151400000000005,6,4,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N[C@@H]6CC[C@H](O)CC6)c2,-
CHEMBL3805020,-,-,active,9.481486060122114,573.692,4.942100000000004,6,3,CN1CCC(CC1)Nc2cc(ccc2C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)N6CCN(C)CC6,-
CHEMBL1983268,-,-,active,9.679853713888946,560.6490000000001,5.026900000000005,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2,ENTRECTINIB
CHEMBL3804988,-,-,active,8.934420285271553,574.6760000000003,5.587900000000005,6,3,C[C@@H](c1ccc2[nH]nc(NC(=O)c3ccc(cc3NC4CCOCC4)N5CCN(C)CC5)c2c1)c6cc(F)cc(F)c6,-
CHEMBL3805214,-,-,active,9.723538195826755,574.6760000000003,5.587900000000005,6,3,C[C@H](c1ccc2[nH]nc(NC(=O)c3ccc(cc3NC4CCOCC4)N5CCN(C)CC5)c2c1)c6cc(F)cc(F)c6,-
CHEMBL3806196,-,-,active,8.827105302247825,524.6690000000003,4.748700000000004,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5ccccc5)cc34)c(NC6CCOCC6)c2,-
CHEMBL3805002,-,-,active,9.369572124974976,542.6590000000002,4.887800000000004,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cccc(F)c5)cc34)c(NC6CCOCC6)c2,-
CHEMBL3805462,-,-,active,9.769551078621726,560.6490000000001,5.026900000000005,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)ccc5F)cc34)c(NC6CCOCC6)c2,-
CHEMBL3806045,-,-,active,9.08460016478773,556.6860000000003,5.196220000000005,6,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)ccc5C)cc34)c(NC6CCOCC6)c2,-
CHEMBL3805741,-,-,active,9.34008379993015,590.675,4.908700000000003,6,3,CN(C)CCN(C)C(=O)c1ccc(C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC5CCOCC5)c1,-
CHEMBL3805643,-,-,active,10.387216143280265,546.6220000000002,4.684700000000004,6,4,Fc1cc(F)cc(Cc2ccc3[nH]nc(NC(=O)c4ccc(cc4NC5CCOCC5)N6CCNCC6)c3c2)c1,-
CHEMBL3806112,-,-,active,9.185086818724926,559.6610000000002,6.261000000000006,5,3,Fc1cc(F)cc(Cc2ccc3[nH]nc(NC(=O)c4ccc(CN5CCCCC5)cc4NC6CCOCC6)c3c2)c1,-
CHEMBL3806122,-,-,active,9.707743928643524,575.6600000000001,5.748100000000005,6,3,CN1CCC(CC1)Oc2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2,-
CHEMBL3822475,-,-,active,8.292429823902062,586.162,4.245500000000002,10,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3822499,-,-,active,7.364516253185087,552.1230000000002,4.895300000000004,9,3,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(C)O)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3824301,-,-,active,8.665546248849068,550.1070000000001,5.0446000000000035,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(=O)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3822672,-,-,active,8.073657553374344,615.204,4.092300000000002,10,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823016,-,-,active,8.21824462534753,579.149,4.543800000000003,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(=O)N(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3824246,-,-,active,8.468521082957745,551.095,3.940900000000001,9,3,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(=O)N)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823045,-,-,active,7.585026652029183,538.0960000000001,4.850600000000003,9,2,COc1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(C)CC5)ncc2Cl,-
CHEMBL3822664,-,-,active,7.863279432843593,633.966,5.4466000000000045,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3I)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823235,-,-,active,7.55129368009492,530.9970000000002,3.988100000000001,9,3,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CCO)CC4,-
CHEMBL3823256,-,-,active,8.327902142064282,480.91400000000016,4.277300000000003,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C)n2)P(=O)(C)C,-
CHEMBL3823268,-,-,active,7.85078088734462,445.84700000000015,3.9727000000000015,7,3,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(=O)N)n2)P(=O)(C)C,-
CHEMBL3824326,-,-,active,9.05551732784983,444.85900000000015,5.076400000000004,7,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C(=O)C)n2)P(=O)(C)C,-
CHEMBL3824304,-,-,active,8.004364805402451,508.9680000000002,5.055900000000004,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)P(=O)(C)C,-
CHEMBL2006765,-,-,active,9.29929628285498,392.38500000000005,3.815500000000001,5,4,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,-
CHEMBL4078893,-,-,active,8.458420756053421,427.81400000000025,4.430600000000002,7,2,FC(F)(F)CNc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc4ccoc14,-
CHEMBL4069365,-,-,active,8.671620396561263,421.37900000000013,4.144400000000002,7,3,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc12,-
CHEMBL4063965,-,-,active,8.1249387366083,597.0970000000002,4.710920000000004,11,3,COc1cc2c(CCc3nn(C(=O)CO)c(C)c23)cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4083964,-,-,active,7.67778070526608,542.0650000000002,4.035400000000003,10,3,COc1cc2C3CN=C(N)N3CCc2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4101954,-,-,active,7.9586073148417755,542.065,4.477200000000003,10,3,COc1cc2N3CCNN=C3CCc2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4099922,-,-,active,8.221848749616356,556.0920000000001,4.819400000000005,10,2,COc1cc2N3CCN(C)N=C3CCc2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4081925,-,-,active,8.55284196865778,557.0760000000001,3.8369000000000026,9,3,COc1cc2C3CNCC(=O)N3CCc2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4092174,-,-,active,8.67778070526608,543.0930000000003,4.310300000000003,9,3,COc1cc2C3CNCCN3CCc2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4071384,-,-,active,8.657577319177793,557.076,3.8369000000000026,9,3,COc1cc2CCN3C(CNCC3=O)c2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL4084421,-,-,active,7.853871964321763,543.0930000000001,4.310300000000003,9,3,COc1cc2CCN3CCNCC3c2cc1Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4,-
CHEMBL2063926,-,-,active,8.0,505.6960000000004,3.5812000000000017,10,3,CSc1ccccc1Nc2nc(nc3c(NCC4CC4)ncnc23)N5CCN(CC5)C6CCNCC6,-
